CustomerID,Age,Income,SpendingScore,Tenure,Region,InternetUsage,Segment
1,42,36014,32,6,North,172,1
2,53,112578,33,11,North,288,1
3,28,53755,16,2,East,435,0
4,68,60390,76,19,West,174,2
5,32,43711,38,19,East,113,3
6,21,111658,98,5,West,376,2
7,38,77993,14,19,North,405,1
8,30,94696,36,2,North,483,1
9,39,47213,97,10,West,122,2
10,36,77784,23,2,North,32,3
11,51,27421,66,11,West,222,2
12,31,106936,85,18,South,119,3
13,21,119073,2,15,East,39,3
14,65,37727,91,9,South,497,0
15,69,24358,73,19,West,268,2
16,63,85108,65,9,East,233,0
17,44,114018,75,3,West,431,2
18,46,52117,67,9,East,18,3
19,64,108700,52,14,East,149,3
20,45,51910,62,19,East,397,0
21,52,118032,23,7,East,149,3
22,25,75754,26,16,West,126,2
23,33,82438,68,16,East,392,0
24,59,49371,82,1,East,302,0
25,53,71501,55,4,South,360,0
26,47,80946,6,4,North,238,1
27,35,58467,35,7,North,135,1
28,19,37625,22,8,South,151,3
29,66,53893,43,17,South,236,0
30,30,96329,15,5,West,224,2
31,21,51007,86,7,West,203,2
32,43,111302,60,4,West,256,2
33,42,59532,12,6,South,86,3
34,47,74253,49,7,South,150,3
35,28,32323,42,18,East,235,3
36,24,93379,38,5,West,345,2
37,48,34210,82,3,West,22,2
38,61,36456,45,7,West,348,2
39,27,51367,35,14,North,285,1
40,56,74624,30,7,East,269,0
41,30,30106,88,5,West,466,2
42,48,88008,30,5,West,258,2
43,24,92240,78,2,West,29,2
44,66,84315,6,6,North,213,1
45,59,89249,67,15,North,463,1
46,59,90587,80,10,South,436,0
47,53,30756,7,7,East,283,0
48,37,88011,52,5,South,50,3
49,21,56378,14,1,East,95,3
50,24,24255,73,13,North,463,1
51,18,34484,15,18,West,499,2
52,61,76549,21,13,South,407,0
53,62,54503,35,18,West,88,2
54,59,93794,66,5,South,44,3
55,64,65113,91,13,North,461,1
56,30,94069,2,4,North,278,1
57,39,118117,35,17,North,171,1
58,38,25249,82,3,South,421,0
59,39,39201,78,17,East,189,3
60,45,78576,20,11,South,353,0
61,26,29686,82,4,East,184,3
62,43,73363,10,2,South,3,3
63,26,117543,25,16,South,191,3
64,32,20661,66,18,North,118,1
65,27,64843,25,8,West,19,2
66,41,115673,54,3,West,23,2
67,59,80963,33,9,East,413,0
68,25,62828,36,6,West,30,2
69,41,68604,95,10,South,295,0
70,33,30526,14,10,South,108,3
71,66,88910,65,13,North,367,1
72,43,45592,80,17,North,281,1
73,44,48982,54,9,West,128,2
74,54,20207,52,17,East,229,0
75,21,108733,3,9,West,111,2
76,67,118936,99,9,West,136,2
77,41,88619,41,1,West,362,2
78,36,49328,6,2,West,186,2
79,53,66479,25,16,South,144,3
80,56,40103,13,1,East,72,3
81,27,59891,98,10,South,129,3
82,42,30754,8,18,East,364,0
83,35,119983,21,8,North,261,1
84,36,101437,98,11,West,3,2
85,53,118540,68,2,South,449,0
86,27,92982,25,8,East,388,0
87,50,75922,79,8,North,104,1
88,67,68231,68,17,North,483,1
89,22,49301,45,15,West,224,2
90,64,111652,60,17,East,320,0
91,66,82711,12,13,South,362,0
92,52,61323,32,19,West,354,2
93,61,38752,96,5,South,491,0
94,51,117912,92,12,North,473,1
95,50,102205,13,1,South,10,3
96,38,118452,31,5,South,405,0
97,34,33395,78,8,West,384,2
98,39,105957,20,13,South,302,0
99,65,76273,18,8,West,231,2
100,54,111878,93,11,North,219,1
